gj001999	1109183.014	579980.491	-6.06
gj002000	1109185.311	579980.451	-6.107
gj002001	1109187.572	579980.429	-6.082
gj002002	1109189.894	579980.408	-6.197
gj002003	1109192.172	579980.387	-6.165
gj002004	1109194.5	579980.364	-6.24
gj002005	1109196.803	579980.355	-6.189
gj002006	1109199.121	579980.337	-6.207
gj002007	1109201.451	579980.318	-6.233
gj002008	1109203.758	579980.318	-6.19
gj002009	1109206.093	579980.299	-6.235
gj002010	1109208.401	579980.294	-6.185
gj002011	1109210.736	579980.298	-6.233
gj002012	1109213.046	579980.302	-6.19
gj002013	1109215.374	579980.317	-6.223
gj002014	1109217.685	579980.331	-6.246
gj002015	1109220.003	579980.344	-6.218
gj002016	1109222.305	579980.344	-6.186
gj002017	1109224.586	579980.329	-6.134
gj002018	1109226.882	579980.29	-6.089
gj002019	1109229.156	579980.237	-6.061
gj002020	1109231.467	579980.158	-5.955
gj002021	1109233.753	579980.094	-5.872
gj002022	1109236.07	579980.024	-5.81
gj002023	1109238.383	579979.98	-5.759
gj002024	1109240.705	579979.967	-5.649
gj002025	1109243.027	579979.989	-5.666
gj002026	1109245.351	579980.054	-5.609
gj002027	1109247.662	579980.13	-5.507
gj002028	1109249.979	579980.225	-5.484
gj002029	1109252.283	579980.304	-5.528
gj002030	1109254.594	579980.429	-5.561
gj002031	1109256.921	579980.583	-5.658
gj002032	1109259.222	579980.788	-5.707
gj002033	1109261.536	579981.019	-5.711
gj002034	1109263.825	579981.264	-5.724
gj002035	1109266.121	579981.495	-5.796
gj002036	1109268.405	579981.768	-5.797
gj002037	1109270.689	579982.003	-5.788
gj002038	1109272.996	579982.258	-5.793
gj002039	1109275.259	579982.501	-5.803
gj002040	1109277.568	579982.742	-5.869
gj002041	1109279.82	579982.96	-5.931
gj002042	1109282.131	579983.178	-5.954
gj002043	1109284.399	579983.386	-5.999
gj002044	1109286.7	579983.586	-6.089
gj002045	1109288.952	579983.741	-6.157
gj002046	1109291.212	579983.864	-6.177
gj002047	1109293.475	579983.947	-6.133
gj002048	1109295.747	579983.991	-6.163
gj002049	1109298.01	579984.037	-6.213
gj002050	1109300.282	579984.055	-6.145
gj002051	1109302.557	579984.057	-6.157
gj002052	1109304.824	579984.019	-6.164
gj002053	1109307.055	579983.924	-6.175
gj002054	1109309.257	579983.763	-6.147
gj002055	1109311.448	579983.537	-6.168
gj002056	1109313.627	579983.246	-6.188
gj002057	1109315.801	579982.912	-6.18
gj002058	1109317.95	579982.511	-6.144
gj002059	1109320.133	579982.114	-6.152
gj002060	1109322.325	579981.68	-6.212
gj002061	1109324.546	579981.265	-6.184
gj002062	1109326.741	579980.812	-6.214
gj002063	1109328.965	579980.365	-6.243
gj002064	1109331.15	579979.852	-6.25
gj002065	1109333.383	579979.366	-6.276
gj002066	1109335.562	579978.811	-6.309
gj002067	1109337.802	579978.288	-6.37
gj002068	1109339.968	579977.704	-6.323
gj002069	1109342.242	579977.177	-6.368
gj002070	1109344.415	579976.602	-6.383
gj002071	1109346.707	579976.085	-6.475
gj002072	1109348.873	579975.518	-6.443
gj002073	1109351.166	579975.031	-6.425
gj002074	1109353.379	579974.545	-6.439
gj002075	1109355.693	579974.136	-6.439
gj002076	1109357.934	579973.748	-6.481
gj002077	1109360.247	579973.43	-6.467
gj002078	1109362.527	579973.12	-6.471
gj002079	1109364.854	579972.881	-6.496
gj002080	1109367.132	579972.629	-6.462
gj002081	1109369.43	579972.407	-6.55
gj002082	1109371.714	579972.171	-6.488
gj002083	1109374.029	579971.97	-6.437
gj002084	1109376.343	579971.778	-6.483
gj002085	1109378.665	579971.626	-6.472
gj002086	1109380.998	579971.483	-6.493
gj002087	1109383.299	579971.348	-6.458
gj002088	1109385.628	579971.216	-6.458
gj002089	1109387.932	579971.094	-6.516
gj002090	1109390.263	579970.97	-6.473
gj002091	1109392.584	579970.856	-6.503
gj002092	1109394.906	579970.757	-6.469
gj002093	1109397.242	579970.672	-6.435
gj002094	1109399.57	579970.604	-6.468
gj002095	1109401.902	579970.54	-6.461
gj002096	1109404.221	579970.479	-6.432
gj002097	1109406.539	579970.427	-6.447
gj002098	1109408.866	579970.383	-6.454
gj002099	1109411.177	579970.338	-6.468
gj002100	1109413.508	579970.31	-6.497
gj002101	1109415.838	579970.31	-6.56
gj002102	1109418.171	579970.343	-6.484
gj002103	1109420.512	579970.405	-6.533
gj002104	1109422.834	579970.491	-6.578
gj002105	1109425.163	579970.586	-6.454
gj002106	1109427.487	579970.697	-6.472
gj002107	1109429.797	579970.815	-6.481
gj002108	1109432.124	579970.955	-6.442
gj002109	1109434.44	579971.143	-6.459
gj002110	1109436.76	579971.406	-6.457
gj002111	1109439.067	579971.77	-6.46
gj002112	1109441.323	579972.224	-6.42
gj002113	1109443.542	579972.689	-6.434
gj002114	1109445.678	579973.117	-6.369
gj002115	1109447.736	579973.395	-6.335
gj002116	1109450.186	579973.542	-6.359
gj002117	1109452.472	579973.45	-6.338
gj002118	1109454.578	579973.18	-6.424
gj002119	1109456.888	579972.628	-6.396
gj002120	1109458.969	579971.877	-6.508
gj002121	1109460.83	579970.941	-6.47
gj002122	1109462.714	579969.651	-6.516
gj002123	1109464.276	579968.175	-6.691
gj002124	1109465.508	579966.566	-6.896
gj002125	1109466.483	579964.648	-6.898
gj002126	1109467.018	579962.51	-6.962
gj002127	1109466.957	579960.311	-7.114
gj002128	1109466.176	579958.456	-7.091
gj002129	1109464.485	579957.058	-7.162
gj002130	1109462.468	579956.483	-7.149
gj002131	1109460.211	579956.41	-7.18
gj002132	1109457.916	579956.661	-7.204
gj002133	1109455.831	579957.097	-7.147
gj002134	1109453.675	579957.73	-7.212
gj002135	1109451.498	579958.544	-7.253
gj002136	1109449.638	579959.316	-7.058
gj002137	1109447.741	579960.165	-7.007
gj002138	1109445.767	579960.961	-6.929
gj002139	1109443.795	579961.671	-6.9
gj002140	1109441.854	579962.267	-6.923
gj002141	1109439.567	579962.858	-6.909
gj002142	1109437.291	579963.257	-6.895
gj002143	1109435.057	579963.434	-6.876
gj002144	1109432.864	579963.417	-6.856
gj002145	1109430.691	579963.218	-6.891
gj002146	1109428.562	579962.863	-6.88
gj002147	1109426.477	579962.43	-6.97
gj002148	1109424.413	579961.975	-6.973
gj002149	1109422.346	579961.504	-6.973
gj002150	1109420.261	579961.033	-6.965
gj002151	1109418.165	579960.618	-6.97
gj002152	1109416.055	579960.232	-7.008
gj002153	1109413.915	579959.884	-7.003
gj002154	1109411.758	579959.587	-7.009
gj002155	1109409.595	579959.36	-7.003
gj002156	1109407.403	579959.194	-6.923
gj002157	1109405.176	579959.083	-6.918
gj002158	1109402.914	579959.028	-6.77
gj002159	1109400.62	579959.009	-6.686
gj002160	1109398.323	579959.024	-6.636
gj002161	1109396.043	579959.118	-6.64
gj002162	1109393.769	579959.281	-6.641
gj002163	1109391.477	579959.475	-6.634
gj002164	1109389.159	579959.67	-6.639
gj002165	1109386.819	579959.817	-6.636
gj002166	1109384.466	579959.881	-6.641
gj002167	1109382.115	579959.841	-6.65
gj002168	1109379.776	579959.706	-6.654
gj002169	1109377.442	579959.52	-6.654
gj002170	1109375.092	579959.242	-6.636
gj002171	1109372.741	579958.885	-6.73
gj002172	1109370.415	579958.452	-6.692
gj002173	1109368.126	579958.015	-6.664
gj002174	1109365.858	579957.607	-6.621
gj002175	1109363.594	579957.236	-6.618
gj002176	1109361.322	579956.915	-6.555
gj002177	1109359.056	579956.678	-6.555
gj002178	1109356.8	579956.535	-6.52
gj002179	1109354.548	579956.485	-6.463
gj002180	1109352.286	579956.497	-6.458
gj002181	1109350.002	579956.565	-6.431
gj002182	1109347.714	579956.687	-6.432
gj002183	1109345.426	579956.865	-6.405
gj002184	1109343.127	579957.078	-6.38
gj002185	1109340.81	579957.291	-6.384
gj002186	1109338.478	579957.482	-6.349
gj002187	1109336.142	579957.672	-6.369
gj002188	1109333.809	579957.862	-6.405
gj002189	1109331.472	579958.076	-6.413
gj002190	1109329.131	579958.31	-6.475
gj002191	1109326.788	579958.573	-6.468
gj002192	1109324.441	579958.853	-6.51
gj002193	1109322.174	579959.229	-6.538
gj002194	1109319.968	579959.668	-6.573
gj002195	1109317.778	579960.188	-6.527
gj002196	1109315.598	579960.745	-6.493
gj002197	1109313.424	579961.323	-6.498
gj002198	1109311.301	579961.942	-6.496
gj002199	1109309.242	579962.627	-6.445
gj002200	1109307.18	579963.36	-6.444
gj002201	1109305.096	579964.096	-6.373
gj002202	1109303.02	579964.783	-6.354
gj002203	1109300.984	579965.487	-6.315
gj002204	1109298.942	579966.199	-6.325
gj002205	1109296.853	579966.862	-6.28
gj002206	1109294.751	579967.442	-6.286
gj002207	1109292.666	579967.948	-6.317
gj002208	1109290.573	579968.406	-6.278
gj002209	1109288.449	579968.835	-6.258
gj002210	1109286.306	579969.197	-6.303
gj002211	1109284.18	579969.524	-6.204
gj002212	1109282.054	579969.866	-6.378
gj002213	1109279.887	579970.215	-6.142
gj002214	1109277.651	579970.529	-6.146
gj002215	1109275.381	579970.782	-6.12
gj002216	1109273.116	579971.001	-6.115
gj002217	1109270.858	579971.222	-6.097
gj002218	1109268.585	579971.46	-6.115
gj002219	1109266.277	579971.67	-6.118
gj002220	1109263.937	579971.825	-6.04
gj002221	1109261.609	579971.971	-5.968
gj002222	1109259.306	579972.141	-5.974
gj002223	1109257.023	579972.364	-5.957
gj002224	1109254.737	579972.598	-5.957
gj002225	1109252.431	579972.829	-5.891
gj002226	1109250.096	579973.025	-5.835
gj002227	1109247.744	579973.189	-5.762
gj002228	1109245.389	579973.343	-5.801
gj002229	1109243.044	579973.497	-5.898
gj002230	1109240.706	579973.666	-5.925
gj002231	1109238.361	579973.819	-6.001
gj002232	1109235.998	579973.954	-6.046
gj002233	1109233.617	579974.072	-6.1
gj002234	1109231.247	579974.179	-6.175
gj002235	1109228.889	579974.277	-6.241
gj002236	1109226.528	579974.367	-6.283
gj002237	1109224.158	579974.444	-6.311
gj002238	1109221.777	579974.504	-6.345
gj002239	1109219.39	579974.547	-6.392
gj002240	1109217.004	579974.563	-6.389
gj002241	1109214.61	579974.571	-6.365
gj002242	1109212.222	579974.565	-6.339
gj002243	1109209.833	579974.559	-6.391
gj002244	1109207.455	579974.551	-6.462
gj002245	1109205.071	579974.522	-6.324
gj002246	1109203.069	579974.485	-6.346
gj002247	1109201.063	579974.437	-6.318
gj002248	1109198.675	579974.402	-6.332
gj002249	1109196.405	579974.536	-6.272
gj002250	1109194.369	579974.917	-6.284
gj002251	1109192.288	579975.689	-6.304
gj002252	1109190.286	579976.708	-6.37
gj002253	1109188.486	579977.654	-6.445
gj002254	1109186.602	579978.503	-6.451
gj002255	1109184.663	579979.063	-6.451
gj002256	1109182.542	579979.212	-6.46
gj002257	1109180.481	579978.794	-6.454
gj002258	1109178.697	579977.763	-6.338
gj002259	1109177.311	579976.125	-6.205
gj002260	1109176.547	579974.095	-6.16
gj002261	1109176.385	579972.071	-6.142
gj002262	1109176.685	579969.949	-6.219
gj002263	1109177.343	579968.013	-6.393
gj002264	1109178.24	579965.912	-6.454
gj002265	1109179.187	579963.896	-6.582
gj002266	1109180.081	579962.089	-6.835
gj002267	1109181.167	579960.283	-6.893
gj002268	1109182.418	579958.534	-6.851
gj002269	1109183.808	579956.914	-6.755
gj002270	1109185.37	579955.449	-6.703
gj002271	1109186.986	579954.107	-6.588
gj002272	1109188.706	579952.932	-6.458
gj002273	1109190.53	579951.933	-6.266
gj002274	1109192.403	579951.091	-6.057
gj002275	1109194.329	579950.429	-5.846
gj002276	1109196.312	579949.89	-5.795
gj002277	1109198.358	579949.48	-5.77
gj002278	1109200.457	579949.207	-5.777
gj002279	1109202.61	579949.052	-5.778
gj002280	1109204.796	579949.042	-5.854
gj002281	1109206.988	579949.178	-6.076
gj002282	1109209.167	579949.456	-6.234
gj002283	1109211.359	579949.746	-6.398
gj002284	1109213.567	579949.998	-6.35
gj002285	1109215.815	579950.256	-6.294
gj002286	1109218.107	579950.532	-6.157
gj002287	1109220.439	579950.827	-5.983
gj002288	1109222.802	579951.118	-5.891
gj002289	1109224.805	579951.371	-5.82
gj002290	1109226.827	579951.594	-5.782
gj002291	1109228.853	579951.809	-5.809
gj002292	1109230.906	579951.993	-5.917
gj002293	1109232.987	579952.171	-5.967
gj002294	1109235.118	579952.331	-6.032
gj002295	1109237.345	579952.476	-6.136
gj002296	1109239.755	579952.6	-6.174
gj002297	1109241.779	579952.654	-6.219
gj002298	1109243.872	579952.674	-6.265
gj002299	1109246.02	579952.667	-6.222
gj002300	1109248.226	579952.645	-6.284
gj002301	1109250.47	579952.608	-6.345
gj002302	1109252.739	579952.547	-6.285
gj002303	1109255.018	579952.473	-6.322
gj002304	1109257.314	579952.388	-6.345
gj002305	1109259.623	579952.297	-6.292
gj002306	1109261.939	579952.206	-6.307
gj002307	1109264.267	579952.12	-6.278
gj002308	1109266.593	579952.031	-6.276
gj002309	1109268.925	579951.937	-6.223
gj002310	1109271.257	579951.848	-6.193
gj002311	1109273.597	579951.753	-6.14
gj002312	1109275.932	579951.662	-6.194
gj002313	1109278.278	579951.567	-6.112
gj002314	1109280.627	579951.525	-6.135
gj002315	1109282.991	579951.538	-6.117
gj002316	1109285.343	579951.621	-6.137
gj002317	1109287.688	579951.74	-6.16
gj002318	1109290.013	579951.892	-6.147
gj002319	1109292.349	579952.07	-5.998
gj002320	1109294.677	579952.264	-6.158
gj002321	1109297.004	579952.458	-6.254
gj002322	1109299.323	579952.661	-6.135
gj002323	1109301.634	579952.832	-6.16
gj002324	1109303.964	579952.98	-6.126
gj002325	1109306.262	579953.083	-6.115
gj002326	1109308.572	579953.14	-6.155
gj002327	1109310.859	579953.136	-6.171
gj002328	1109313.173	579953.102	-6.176
gj002329	1109315.48	579953.027	-6.164
gj002330	1109317.799	579952.927	-6.189
gj002331	1109320.106	579952.769	-6.169
gj002332	1109322.4	579952.569	-6.165
gj002333	1109324.699	579952.321	-6.225
gj002334	1109326.988	579952.045	-6.294
gj002335	1109329.301	579951.739	-6.401
gj002336	1109331.616	579951.426	-6.483
gj002337	1109333.939	579951.106	-6.505
gj002338	1109336.274	579950.799	-6.601
gj002339	1109338.609	579950.491	-6.588
gj002340	1109340.968	579950.204	-6.648
gj002341	1109343.314	579949.928	-6.612
gj002342	1109345.681	579949.682	-6.686
gj002343	1109348.052	579949.476	-6.574
gj002344	1109350.42	579949.388	-6.534
gj002345	1109352.779	579949.416	-6.484
gj002346	1109355.093	579949.57	-6.49
gj002347	1109357.397	579949.801	-6.406
gj002348	1109359.668	579950.11	-6.269
gj002349	1109361.958	579950.468	-6.172
gj002350	1109364.231	579950.863	-6.184
gj002351	1109366.509	579951.284	-6.092
gj002352	1109368.776	579951.735	-6.371
gj002353	1109371.071	579952.224	-6.443
gj002354	1109373.352	579952.762	-6.517
gj002355	1109375.635	579953.324	-6.643
gj002356	1109377.912	579953.916	-6.678
gj002357	1109380.165	579954.478	-6.697
gj002358	1109382.43	579955.019	-6.825
gj002359	1109384.672	579955.518	-6.845
gj002360	1109386.939	579955.999	-6.861
gj002361	1109389.215	579956.447	-6.888
gj002362	1109391.496	579956.878	-6.9
gj002363	1109393.792	579957.28	-6.855
gj002364	1109396.092	579957.643	-6.985
gj002365	1109398.396	579957.989	-6.885
gj002366	1109400.717	579958.309	-6.915
gj002367	1109403.032	579958.631	-6.947
gj002368	1109405.363	579958.936	-6.989
gj002369	1109407.673	579959.247	-7.022
gj002370	1109409.894	579959.547	-7.085
gj002371	1109412.031	579959.834	-7.076
gj002372	1109414.089	579960.051	-7.08
gj002373	1109416.54	579960.226	-7.088
gj002374	1109418.858	579960.261	-7.083
gj002375	1109421.057	579960.168	-7.09
gj002376	1109423.149	579959.942	-7.043
gj002377	1109425.509	579959.533	-7.084
gj002378	1109427.744	579958.999	-7.176
gj002379	1109429.993	579958.383	-7.267
gj002380	1109431.938	579957.86	-7.15
gj002381	1109433.939	579957.416	-7.234
gj002382	1109435.955	579957.081	-7.285
gj002383	1109437.958	579956.879	-7.32
gj002384	1109440.306	579956.797	-7.314
gj002385	1109442.602	579956.86	-7.309
gj002386	1109444.858	579957.072	-7.37
gj002387	1109447.107	579957.432	-7.405
gj002388	1109449.356	579957.938	-7.344
gj002389	1109451.576	579958.632	-7.226
gj002390	1109453.69	579959.51	-7.193
gj002391	1109455.644	579960.58	-7.056
gj002392	1109457.417	579961.793	-6.999
gj002393	1109459.086	579963.248	-6.935
gj002394	1109460.62	579965.05	-6.959
gj002395	1109461.699	579966.773	-6.715
gj002396	1109462.556	579968.656	-6.585
gj002397	1109463.18	579970.642	-6.455
gj002398	1109463.54	579972.7	-6.416
gj002399	1109463.665	579974.814	-6.295
gj002400	1109463.567	579976.96	-6.175
gj002401	1109463.269	579979.138	-6.105
gj002402	1109462.765	579981.296	-6.036
gj002403	1109462.113	579983.412	-5.981
gj002404	1109461.39	579985.517	-5.901
gj002405	1109460.535	579987.555	-5.931
gj002406	1109459.59	579989.556	-6.057
gj002407	1109458.643	579991.531	-5.919
gj002408	1109457.626	579993.426	-5.619
gj002409	1109456.602	579995.268	-5.538
gj002410	1109455.599	579997.019	-5.66
gj002411	1109454.393	579998.992	-5.287
gj002412	1109453.197	580000.853	-5.088
gj002413	1109451.987	580002.611	-4.788
gj002414	1109450.782	580004.283	-4.456
gj002415	1109449.514	580005.838	-4.09
gj002416	1109447.925	580007.445	-3.957
gj002417	1109446.257	580008.776	-3.757
gj002418	1109444.535	580009.799	-3.503
gj002419	1109442.591	580010.533	-3.199
gj002420	1109440.556	580010.819	-2.819
gj002421	1109438.568	580010.577	-2.889
gj002422	1109436.668	580009.67	-3.201
gj002423	1109435.174	580008.078	-3.541
gj002424	1109434.238	580006.279	-4.045
gj002425	1109433.457	580004.06	-4.574
gj002426	1109432.764	580001.948	-5.13
gj002427	1109432.146	580000.017	-5.423
gj002428	1109431.524	579997.931	-5.622
gj002429	1109430.946	579995.714	-5.795
gj002430	1109430.371	579993.441	-5.923
gj002431	1109429.839	579991.122	-5.9
gj002432	1109429.351	579988.761	-5.878
gj002433	1109428.891	579986.428	-5.93
gj002434	1109428.473	579984.127	-6.004
gj002435	1109428.1	579981.85	-6.066
gj002436	1109427.743	579979.586	-6.12
gj002437	1109427.395	579977.352	-6.204
gj002438	1109427.06	579975.125	-6.324
gj002439	1109426.741	579972.899	-6.455
gj002440	1109426.443	579970.664	-6.425
gj002441	1109426.16	579968.428	-6.628
gj002442	1109425.88	579966.197	-6.728
gj002443	1109425.594	579963.98	-7.005
gj002444	1109425.308	579961.771	-6.952
gj002445	1109425.011	579959.571	-7.035
gj002446	1109424.674	579957.398	-7.197
gj002447	1109424.269	579955.276	-7.315
gj002448	1109423.807	579953.211	-7.447
gj002449	1109423.264	579951.208	-7.318
gj002450	1109422.644	579949.248	-7.07
gj002451	1109421.781	579947.041	-6.698
gj002452	1109420.796	579945.208	-6.325
gj002453	1109419.516	579943.557	-5.767
gj002454	1109417.89	579942.168	-5.296
gj002455	1109415.982	579941.252	-4.687
gj002456	1109413.852	579940.997	-4.642
gj002457	1109411.814	579941.465	-4.694
gj002458	1109410.075	579942.616	-5.673
gj002459	1109408.807	579944.322	-6.255
gj002460	1109408.217	579946.39	-6.618
gj002461	1109408.296	579948.479	-6.85
gj002462	1109408.835	579950.67	-6.999
gj002463	1109409.487	579952.61	-7.053
gj002464	1109410.219	579954.822	-7.215
gj002465	1109410.862	579956.806	-7.144
gj002466	1109411.515	579958.892	-7.05
gj002467	1109412.202	579961.043	-7.024
gj002468	1109412.907	579963.26	-6.802
gj002469	1109413.554	579965.545	-6.707
gj002470	1109414.162	579967.871	-6.593
gj002471	1109414.723	579970.233	-6.469
gj002472	1109415.276	579972.606	-6.313
gj002473	1109415.83	579974.978	-6.272
gj002474	1109416.438	579977.355	-6.22
gj002475	1109417.086	579979.724	-6.191
gj002476	1109417.772	579982.112	-6.07
gj002477	1109418.285	579984.055	-5.984
gj002478	1109418.748	579986.017	-5.942
gj002479	1109419.234	579988.462	-5.871
gj002480	1109419.67	579990.873	-5.817
gj002481	1109420.051	579993.259	-5.704
gj002482	1109420.378	579995.611	-5.596
gj002483	1109420.599	579997.863	-5.404
gj002484	1109420.669	580000.007	-5.414
gj002485	1109420.621	580002.036	-5.15
gj002486	1109420.352	580004.287	-4.727
gj002487	1109419.87	580006.252	-4.151
gj002488	1109419.116	580008.127	-3.92
gj002489	1109417.958	580009.943	-3.282
gj002490	1109416.306	580011.355	-2.493
gj002491	1109414.381	580012.012	-2.142
gj002492	1109412.249	580011.977	-2.117
gj002493	1109410.134	580011.195	-2.522
gj002494	1109408.442	580009.882	-3.192
gj002495	1109407.125	580008.274	-3.944
gj002496	1109405.989	580006.224	-4.715
gj002497	1109405.164	580004.172	-5.412
gj002498	1109404.519	580001.877	-5.456
gj002499	1109404.162	579999.804	-5.575
gj002500	1109403.901	579997.642	-5.626
gj002501	1109403.706	579995.427	-5.758
gj002502	1109403.539	579993.147	-5.778
gj002503	1109403.424	579990.793	-5.917
gj002504	1109403.372	579988.392	-5.894
gj002505	1109403.328	579985.982	-6.013
gj002506	1109403.305	579983.565	-6.04
gj002507	1109403.277	579981.144	-6.067
gj002508	1109403.247	579978.723	-6.156
gj002509	1109403.199	579976.303	-6.198
gj002510	1109403.148	579973.876	-6.312
gj002511	1109403.09	579971.45	-6.376
gj002512	1109403.041	579969.019	-6.524
gj002513	1109402.981	579966.602	-6.693
gj002514	1109402.87	579964.209	-6.787
gj002515	1109402.728	579961.824	-6.878
gj002516	1109402.516	579959.486	-6.996
gj002517	1109402.21	579957.198	-6.93
gj002518	1109401.794	579954.972	-6.938
gj002519	1109401.301	579952.767	-6.987
gj002520	1109400.695	579950.631	-6.953
gj002521	1109400.007	579948.573	-6.781
gj002522	1109399.232	579946.633	-6.582
gj002523	1109398.183	579944.513	-6.04
gj002524	1109397.035	579942.78	-5.437
gj002525	1109395.646	579941.313	-4.758
gj002526	1109393.963	579940.14	-4.098
gj002527	1109392.063	579939.362	-3.671
gj002528	1109389.949	579939.109	-3.234
gj002529	1109387.839	579939.431	-4.053
gj002530	1109385.995	579940.225	-4.324
gj002531	1109384.284	579941.615	-5.269
gj002532	1109383.057	579943.359	-5.812
gj002533	1109382.32	579945.275	-6.134
gj002534	1109381.952	579947.249	-6.389
gj002535	1109381.827	579949.438	-6.593
gj002536	1109381.936	579951.849	-6.794
gj002537	1109382.134	579953.99	-6.873
gj002538	1109382.468	579956.196	-6.797
gj002539	1109382.911	579958.474	-6.812
gj002540	1109383.409	579960.819	-6.728
gj002541	1109383.918	579963.242	-6.709
gj002542	1109384.326	579965.201	-6.692
gj002543	1109384.768	579967.178	-6.612
gj002544	1109385.212	579969.166	-6.549
gj002545	1109385.655	579971.172	-6.452
gj002546	1109386.066	579973.195	-6.343
gj002547	1109386.451	579975.223	-6.3
gj002548	1109386.795	579977.264	-6.252
gj002549	1109387.085	579979.291	-6.153
gj002550	1109387.373	579981.294	-6.17
gj002551	1109387.644	579983.281	-6.071
gj002552	1109387.956	579985.733	-6.008
gj002553	1109388.272	579988.147	-5.851
gj002554	1109388.55	579990.5	-5.811
gj002555	1109388.738	579992.798	-5.916
gj002556	1109388.834	579995.034	-5.927
gj002557	1109388.806	579997.193	-5.873
gj002558	1109388.609	579999.244	-5.731
gj002559	1109388.128	580001.438	-5.531
gj002560	1109387.277	580003.542	-5.324
gj002561	1109386.104	580005.413	-4.881
gj002562	1109384.591	580006.934	-4.488
gj002563	1109382.747	580007.972	-4.055
gj002564	1109380.612	580008.332	-3.953
gj002565	1109378.447	580007.794	-4.283
gj002566	1109376.719	580006.658	-4.65
gj002567	1109375.386	580005.164	-5.068
gj002568	1109374.237	580003.25	-5.304
gj002569	1109373.408	580001.236	-5.426
gj002570	1109372.723	579998.923	-5.735
gj002571	1109372.284	579996.807	-6
gj002572	1109371.916	579994.544	-5.851
gj002573	1109371.618	579992.175	-5.824
gj002574	1109371.403	579989.723	-5.798
gj002575	1109371.262	579987.709	-5.838
gj002576	1109371.186	579985.651	-5.931
gj002577	1109371.146	579983.562	-6.09
gj002578	1109371.115	579981.476	-6.105
gj002579	1109371.106	579979.387	-6.177
gj002580	1109371.1	579977.283	-6.35
gj002581	1109371.102	579975.172	-6.43
gj002582	1109371.095	579973.059	-6.455
gj002583	1109371.115	579970.945	-6.501
gj002584	1109371.109	579968.835	-6.565
gj002585	1109371.101	579966.728	-6.675
gj002586	1109371.068	579964.638	-6.71
gj002587	1109371.008	579962.557	-6.724
gj002588	1109370.912	579960.48	-6.702
gj002589	1109370.811	579958.4	-6.72
gj002590	1109370.669	579956.351	-6.698
gj002591	1109370.503	579954.341	-6.681
gj002592	1109370.22	579951.92	-6.479
gj002593	1109369.811	579949.646	-6.074
gj002594	1109369.294	579947.572	-5.971
gj002595	1109368.609	579945.66	-5.846
gj002596	1109367.607	579943.667	-5.467
gj002597	1109366.289	579941.903	-4.721
gj002598	1109364.56	579940.449	-3.858
gj002599	1109362.699	579939.498	-3.249
gj002600	1109360.713	579938.981	-2.464
gj002601	1109358.707	579938.903	-2.491
gj002602	1109356.649	579939.404	-3.097
gj002603	1109354.877	579940.429	-3.72
gj002604	1109353.452	579942.012	-4.528
gj002605	1109352.403	579944.05	-5.812
gj002606	1109351.732	579945.995	-6.181
gj002607	1109351.127	579948.265	-6.599
gj002608	1109350.719	579950.332	-6.607
gj002609	1109350.403	579952.513	-6.605
gj002610	1109350.193	579954.776	-6.443
gj002611	1109350.085	579957.119	-6.462
gj002612	1109350.043	579959.534	-6.582
gj002613	1109350.033	579962.013	-6.626
gj002614	1109350.031	579964.025	-6.596
gj002615	1109350.041	579966.058	-6.515
gj002616	1109350.061	579968.102	-6.608
gj002617	1109350.1	579970.158	-6.565
gj002618	1109350.13	579972.232	-6.516
gj002619	1109350.186	579974.303	-6.424
gj002620	1109350.287	579976.364	-6.283
gj002621	1109350.414	579978.415	-6.301
gj002622	1109350.563	579980.485	-6.132
gj002623	1109350.671	579982.576	-5.902
gj002624	1109350.746	579984.677	-5.851
gj002625	1109350.779	579986.767	-5.89
gj002626	1109350.808	579988.813	-5.849
gj002627	1109350.863	579991.289	-5.767
gj002628	1109350.907	579993.712	-5.8
gj002629	1109350.901	579996.095	-5.712
gj002630	1109350.819	579998.422	-5.554
gj002631	1109350.623	580000.689	-5.416
gj002632	1109350.256	580002.855	-5.164
gj002633	1109349.687	580004.86	-4.994
gj002634	1109348.781	580006.962	-5.009
gj002635	1109347.671	580008.659	-4.75
gj002636	1109346.257	580010.155	-3.862
gj002637	1109344.548	580011.292	-3.26
gj002638	1109342.42	580011.976	-3.053
gj002639	1109340.379	580012.024	-3.265
gj002640	1109338.315	580011.535	-3.583
gj002641	1109336.387	580010.547	-4.721
gj002642	1109334.741	580009.063	-4.973
gj002643	1109333.598	580007.417	-4.989
gj002644	1109332.761	580005.486	-5.051
gj002645	1109332.248	580003.539	-4.93
gj002646	1109331.896	580001.329	-5.089
gj002647	1109331.768	579999.301	-5.309
gj002648	1109331.787	579997.141	-5.542
gj002649	1109331.947	579994.901	-5.837
gj002650	1109332.177	579992.605	-5.794
gj002651	1109332.477	579990.244	-5.855
gj002652	1109332.825	579987.804	-5.903
gj002653	1109333.158	579985.34	-5.951
gj002654	1109333.514	579982.865	-6.081
gj002655	1109333.783	579980.853	-6.235
gj002656	1109334.066	579978.829	-6.317
gj002657	1109334.343	579976.801	-6.426
gj002658	1109334.62	579974.763	-6.425
gj002659	1109334.876	579972.733	-6.416
gj002660	1109335.124	579970.696	-6.474
gj002661	1109335.364	579968.652	-6.51
gj002662	1109335.522	579966.655	-6.476
gj002663	1109335.658	579964.232	-6.453
gj002664	1109335.672	579961.843	-6.53
